"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"AZE","Azerbaijan","0.93219620985818","0.964315563731946","0.95837030498232","0.971046045335296","0.9696251658857","0.990826182936253","0.976692171569218","0.966110358826173","0.97183126818902","0.959043353142655","0.962819901153424","0.957734648386448","0.964465129989798","0.94207661936355","0.954226483626274","0.965052171825749","0.943332654597227","0.934117832112987","0.938341711028828","0.933352135328914","0.934117832112987","0.934117832112987","0.934883528897061","0.934883528897061","0.934883528897061","0.934883528897061","0.934883528897061"
"BHS","Bahamas","0.891108435536943","0.860984126755989","0.895092562292932","0.895092562292932","0.895092562292932","0.89849519465907","0.860984126755989","0.860984126755989","0.860984126755989","0.860984126755989","0.860984126755989","0.860984126755989","0.867484126755989","0.872484126755989","0.874984126755989","0.872484126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989","0.869984126755989"
"BHR","Bahrain","0.821520339020898","0.82565631796202","0.83333956987899","0.808608171906978","0.886118477698783","0.887056298099544","0.892978649998984","0.953168075818681","0.8742296707643","0.765112134778811","0.764961428036246","0.773543910739513","0.702724982776706","0.794608596865527","0.763980725502587","0.8214079843081","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202","0.832893436069202"
"BGD","Bangladesh","0.984727387222468","0.98250024351906","0.981786568525804","0.981840343378869","0.978069440069225","0.971978038415037","0.970493654064476","0.962884084989525","0.951447682198187","0.938554143487708","0.928015673285736","0.91576858550904","0.901986043395717","0.888969198066468","0.876718049521292","0.881312230225733","0.86523259776019","0.879015139873512","0.862935507407969","0.859107023487601","0.88284362379388","0.874420959169071","0.869061081680557","0.86982677846463","0.872889565600925","0.870592475248704","0.870592475248704"
"BRB","Barbados","0.389588244092133","0.389588244092133","0.389588244092133","0.433598115465151","0.408844899790607","0.408844899790607","0.404844899790607","0.670686808256058","0.639724050254262","0.2975","0.463454232725097","0.472016900987137","0.49149790607239","0.380217170206401","0.662040083757105","0.629387825306611","0.488014807059527","0.315498953036195","0.260010020939276","0.411826951839665","0.462990128626982","0.483106042476817","0.361172150762788","0.506924469039784","0.545437780436733","0.532612473825905","0.532612473825905"
"BLR","Belarus","0.93054134762634","0.93054134762634","0.93054134762634","0.932983767317952","0.937239925710172","0.940374722611857","0.941533525337206","0.943654564851166","0.945871899304362","0.948290483561147","0.95055110055368","0.952259341152451","0.955241342399117","0.956909865482094","0.959654505184651","0.960654505184652","0.961154505184652","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651","0.961654505184651"
"BEL","Belgium","0.482","0.482","0.482","0.482","0.484721329840694","0.520118694657328","0.514152084552455","0.50881011010076","0.511594048691483","0.516326881699955","0.52039448837439","0.52039448837439","0.52039448837439","0.52089448837439","0.52139448837439","0.571726646248086","0.52189448837439","0.52189448837439","0.52139448837439","0.52039448837439","0.51989448837439","0.51989448837439","0.51989448837439","0.51989448837439","0.51989448837439","0.51989448837439","0.51989448837439"
"BLZ","Belize","0.92687182171702","0.938949297038588","0.927881393957523","0.903539485492073","0.891686359557284","0.870223601555489","0.906245587795393","0.533465599760694","0.4775","0.880913251570445","0.824386778342806","0.870116661681125","0.880413251570445","0.914864792102902","0.767892461860604","0.897318576129225","0.778277744540832","0.770275949745737","0.513274154950643","0.4795","0.4805","0.4805","0.564331887526174","0.652426413401136","0.4805","0.4805","0.4805"
"BEN","Benin","0.997141025786191","0.9971672718637","0.997187876007876","0.997203894719965","0.997203894719965","0.997203894719965","0.997203894719965","0.997203894719965","0.998021274319127","0.99951693689765","0.999180412817482","0.999703894719965","0.998918671866241","0.999255195946408","0.995203894719965","0.995203894719965","0.995203894719965","0.995203894719965","0.995203894719965","0.995203894719965","0.99951693689765","0.995203894719965","0.999666503155502","0.995203894719965","0.995203894719965","0.995203894719965","0.995203894719965"
"BTN","Bhutan","0.994924701740294","0.99492894472217","0.997065592477069","0.996245107961837","0.99616401033554","0.993941871589896","0.994913207306535","0.994913207306535","0.993270030523763","0.993755881250268","0.996152193715341","0.994214979178788","0.992204468693745","0.990585034180687","0.990585034180687","0.989819337396614","0.988287943828467","0.98905364061254","0.990585034180687","0.992116427748834","0.98675655026032","0.97603679528329","0.972974008146996","0.965317040306261","0.967614130658482","0.967614130658482","0.967614130658482"
